ID,StorageTime,fvo|FrameNumber,fvo|TimeStamp,fvo|UserTimeStamp,fvo|FrameRate,fvo|HeadPosition_x,fvo|HeadPosition_y,fvo|HeadPosition_z,fvo|HeadHeading,fvo|HeadPitch,fvo|HeadRoll,fvo|GazeOrigin_x,fvo|GazeOrigin_y,fvo|GazeOrigin_z,fvo|EyePosition_x,fvo|EyePosition_y,fvo|EyePosition_z,fvo|GazeDirection_x,fvo|GazeDirection_y,fvo|GazeDirection_z,fvo|GazeDirectionQ,fvo|ClosestWorldIntersection_worldPoint_x,fvo|ClosestWorldIntersection_worldPoint_y,fvo|ClosestWorldIntersection_worldPoint_z,fvo|ClosestWorldIntersection_objectPoint_x,fvo|ClosestWorldIntersection_objectPoint_y,fvo|ClosestWorldIntersection_objectPoint_z,fvo|ClosestWorldIntersection_objectName,fvo|LeftEyelidOpening,fvo|RightEyelidOpening,fvo|LeftPupilDiameter,fvo|RightPupilDiameter,fvo|EstimatedGazeOrigin_x,fvo|EstimatedGazeOrigin_y,fvo|EstimatedGazeOrigin_z,fvo|EstimatedEyePosition_x,fvo|EstimatedEyePosition_y,fvo|EstimatedEyePosition_z,fvo|EstimatedGazeDirection_x,fvo|EstimatedGazeDirection_y,fvo|EstimatedGazeDirection_z,fvo|EstimatedGazeDirectionQ,fvo|ScreenPoint2D_x,fvo|ScreenPoint2D_y
127032,1.72E+16,215812,35965624786,0,60.03646214,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127033,1.72E+16,215813,35965791157,0,60.01892597,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127034,1.72E+16,215814,35965957111,0,60.03287801,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127035,1.72E+16,215815,35966123953,0,60.00190006,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127036,1.72E+16,215816,35966291288,0,60.02863366,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127037,1.72E+16,215817,35966456925,0,60.02358927,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127038,1.72E+16,215818,35966623953,0,60.03540087,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127039,1.72E+16,215819,35966790153,0,60.02711225,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127040,1.72E+16,215820,35966956847,0,60.04447294,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127041,1.72E+16,215821,35967123965,0,60.01446349,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127042,1.72E+16,215822,35967290683,0,60.04347147,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127043,1.72E+16,215823,35967456691,0,60.0271723,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127044,1.72E+16,215824,35967623319,0,60.02497039,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127045,1.72E+16,215825,35967789680,0,60.02749259,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127046,1.72E+16,215826,35967956545,0,60.04365173,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127047,1.72E+16,215827,35968122585,0,60.01414333,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127048,1.72E+16,215828,35968291059,0,60.00564053,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127049,1.72E+16,215829,35968456041,0,60.02130756,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127050,1.72E+16,215830,35968624170,0,60.01232253,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127051,1.72E+16,215831,35968789055,0,60.04206948,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127052,1.72E+16,215832,35968955515,0,60.03193699,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127053,1.72E+16,215833,35969122107,0,60.03694273,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127054,1.72E+16,215834,35969289985,0,60.02607132,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127055,1.72E+16,215835,35969455838,0,60.02174788,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127056,1.72E+16,215836,35969623254,0,60.01398326,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127057,1.72E+16,215837,35969788618,0,60.03071572,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127058,1.72E+16,215838,35969955880,0,60.01934624,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127059,1.72E+16,215839,35970121894,0,60.04144861,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127060,1.72E+16,215840,35970289490,0,60.02386949,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127061,1.72E+16,215841,35970455196,0,60.02991491,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127062,1.72E+16,215842,35970622496,0,60.01646452,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127063,1.72E+16,215843,35970787777,0,60.03808416,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127064,1.72E+16,215844,35970955704,0,60.01682472,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127065,1.72E+16,215845,35971121316,0,60.02539074,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127066,1.72E+16,215846,35971288723,0,60.04675641,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127067,1.72E+16,215847,35971454512,0,60.03059559,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127068,1.72E+16,215848,35971621180,0,60.05985966,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127069,1.72E+16,215849,35971787670,0,60.02771279,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127070,1.72E+16,215850,35971954742,0,60.01546398,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127071,1.72E+16,215851,35972121116,0,60.01982655,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127072,1.72E+16,215852,35972288598,0,60.02775283,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127073,1.72E+16,215853,35972453786,0,60.04106809,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127074,1.72E+16,215854,35972620694,0,60.05124373,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127075,1.72E+16,215855,35972787427,0,60.02382946,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127076,1.72E+16,215856,35972954952,0,60.01856574,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127077,1.72E+16,215857,35973120246,0,60.03297812,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127078,1.72E+16,215858,35973287745,0,60.03492031,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127079,1.72E+16,215859,35973453429,0,60.03536083,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127080,1.72E+16,215860,35973621247,0,60.0249904,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127081,1.72E+16,215861,35973786734,0,60.02086725,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127082,1.72E+16,215862,35973954344,0,60.02721234,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127083,1.72E+16,215863,35974120148,0,60.0233691,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127084,1.72E+16,215864,35974286920,0,60.03608169,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127085,1.72E+16,215865,35974452655,0,60.037163,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127086,1.72E+16,215866,35974620660,0,60.0104018,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127087,1.72E+16,215867,35974786416,0,60.02509049,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127088,1.72E+16,215868,35974953210,0,60.03065565,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127089,1.72E+16,215869,35975119859,0,60.02515054,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127090,1.72E+16,215870,35975287239,0,60.02719232,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127091,1.72E+16,215871,35975452394,0,60.02785292,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127092,1.72E+16,215872,35975620305,0,60.00778101,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127093,1.72E+16,215873,35975785509,0,60.03838454,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127094,1.72E+16,215874,35975952778,0,60.04351153,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127095,1.72E+16,215875,35976119077,0,60.02338911,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127096,1.72E+16,215876,35976285764,0,60.03964618,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127097,1.72E+16,215877,35976451795,0,60.03269781,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127098,1.72E+16,215878,35976619974,0,60.02547081,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127099,1.72E+16,215879,35976784862,0,60.03746338,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127100,1.72E+16,215880,35976952793,0,60.03103605,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127101,1.72E+16,215881,35977118443,0,60.03411939,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127102,1.72E+16,215882,35977285266,0,60.03309825,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127103,1.72E+16,215883,35977451547,0,60.02216819,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127104,1.72E+16,215884,35977618803,0,60.037163,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127105,1.72E+16,215885,35977784799,0,60.03235744,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127106,1.72E+16,215886,35977950787,0,60.04849917,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127107,1.72E+16,215887,35978118038,0,60.03644212,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127108,1.72E+16,215888,35978285200,0,60.04080774,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127109,1.72E+16,215889,35978451149,0,60.02491034,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127110,1.72E+16,215890,35978617705,0,60.05204511,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127111,1.72E+16,215891,35978784353,0,60.02312891,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127112,1.72E+16,215892,35978952065,0,60.01426339,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127113,1.72E+16,215893,35979117672,0,60.02811317,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127114,1.72E+16,215894,35979285402,0,60.00724087,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127115,1.72E+16,215895,35979451301,0,60.00988163,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127116,1.72E+16,215896,35979618295,0,60.0335988,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127117,1.72E+16,215897,35979784372,0,60.0098016,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127118,1.72E+16,215898,35979950356,0,60.04877963,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127119,1.72E+16,215899,35980117676,0,60.01534392,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127120,1.72E+16,215900,35980283923,0,60.02687203,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127121,1.72E+16,215901,35980450062,0,60.02971471,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127122,1.72E+16,215902,35980617348,0,60.02911412,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127123,1.72E+16,215903,35980783422,0,60.02755265,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127124,1.72E+16,215904,35980950327,0,60.00920141,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127125,1.72E+16,215905,35981116609,0,60.02859362,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127126,1.72E+16,215906,35981284012,0,60.02376941,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127127,1.72E+16,215907,35981449903,0,60.02493035,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127128,1.72E+16,215908,35981617052,0,60.01306284,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127129,1.72E+16,215909,35981781887,0,60.04936057,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127130,1.72E+16,215910,35981950827,0,60.02477022,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127131,1.72E+16,215911,35982116267,0,60.02811317,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127132,1.72E+16,215912,35982283988,0,60.02829334,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127133,1.72E+16,215913,35982449545,0,60.03514057,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127134,1.72E+16,215914,35982617344,0,60.01902603,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127135,1.72E+16,215915,35982782586,0,60.03574128,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127136,1.72E+16,215916,35982949046,0,60.02621145,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127137,1.72E+16,215917,35983115774,0,60.03806413,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127138,1.72E+16,215918,35983282894,0,60.02058706,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127139,1.72E+16,215919,35983448648,0,60.02829334,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127140,1.72E+16,215920,35983616672,0,60.01352305,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127141,1.72E+16,215921,35983782222,0,60.0240096,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127142,1.72E+16,215922,35983949531,0,60.01592423,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127143,1.72E+16,215923,35984115504,0,60.02210814,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127144,1.72E+16,215924,35984282547,0,60.02931432,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127145,1.72E+16,215925,35984448567,0,60.0267319,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127146,1.72E+16,215926,35984616103,0,60.01898601,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127147,1.72E+16,215927,35984781526,0,60.00722087,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127148,1.72E+16,215928,35984948931,0,60.03794398,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127149,1.72E+16,215929,35985114965,0,60.02605131,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127150,1.72E+16,215930,35985282694,0,60.02589117,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127151,1.72E+16,215931,35985447880,0,60.03331849,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127152,1.72E+16,215932,35985615313,0,60.04064752,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127153,1.72E+16,215933,35985781143,0,60.02887389,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127154,1.72E+16,215934,35985948985,0,60.00122002,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127155,1.72E+16,215935,35986114370,0,60.02809315,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
127156,1.72E+16,215936,35986281686,0,60.02416973,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,-1,-1
